1.7400288192273186,1.7971235148582148,1.8786873657594954,2.0581278377423127,2.20766156439466,2.2294119246350017,1.8786873657594954,1.7590603844376171,1.5986514776650989,1.519806421793861
2.0064707321715014,2.0581278377423127,2.079878197982654,2.2593186699654715,2.2266931296049592,2.131535303553465,1.9575324216307333,1.8079986949783855,1.527962806883989,1.095674397107202
2.523041787879612,2.610043228840978,2.6997634648323863,3.0450504336478073,3.0178624833473804,3.113020309398874,2.955330197656399,2.6916070797422584,1.9820015769011174,1.4817432913732633
3.67581088061771,3.7165928060683506,3.70571762594818,3.702998830918137,3.2815856012615208,3.3114923465919905,3.2353660857507953,3.3087735515619476,2.596449253690764,1.6394334031157392
5.84269051956173,5.845409314591773,5.859003289741986,6.05475653190506,6.073788097115359,6.340230010059542,6.7181425192354745,6.965552866969359,5.385932954514559,2.9362986324461
2.9227046572958866,2.9308610423860144,2.9390174274761427,2.7160762350126424,2.7160762350126424,2.998830918137082,2.898235502025502,2.86560996166499,2.4034148065577337,1.4083358255621108
2.971642967836655,3.0504880237078926,3.039612843587722,2.9036730920855875,2.797640085913923,2.6290747940512764,2.512166607759441,2.3952584214676054,1.7509039993474893,1.052173676626519
2.6997634648323863,2.7242326201027702,2.7323890051928985,2.5882928686006363,2.615480818901063,2.6562627443517033,2.650825154291618,2.7731709306435386,2.150566868763764,1.147331502678013
3.314211141622033,3.289741986351649,3.3794622223430575,3.512683178815149,3.6295913651069847,3.70571762594818,3.9313776134417227,4.2413202468665885,3.7329055762486067,2.3599140860770507
3.531714744025448,3.556183899295832,3.599684619776515,3.868845327750741,4.350072048068296,4.3283216878279545,4.52679372502107,4.61651396101248,3.8389385824202713,2.324569750686496
2.408852396617819,2.4278839618281176,2.376226856257307,2.376226856257307,2.4741034773388435,2.2729126451156847,2.2919442103259837,2.1206601234332942,1.4980560615535194,1.0739240368668606
4.741578532394443,4.7578913025746985,4.749734917484571,4.5403877001712845,4.665452271553248,4.719828172154101,4.834017563415894,4.562138060411626,3.417525352763655,2.107066148283081
3.099426334248661,3.1320518746091732,3.151083439819472,3.210896930480411,3.2217721106005817,3.4392757130039966,3.1619586199396426,3.012424893287295,2.281069030205813,1.5442755770642451
