32.04915581414317,32.13071966504445,32.31016013702727,32.84848155297572,33.66683885701857,33.96318751529322,33.78646583834045,33.18833093173106,31.951279193061634,29.235202958048994
33.78646583834045,33.946874745112964,34.390038335009926,35.303553465104265,37.51665261955901,38.805361463799244,39.4714662461597,38.49813762540442,35.89625078165357,31.64405535466681
32.0573121992333,32.331910497267614,32.62282156548218,34.17525352763655,36.13278594926729,37.80484489274354,38.53348196079497,37.456839128898075,34.88214023544765,29.993746771430903
35.37967972594546,35.646121638889646,35.909844756803786,37.52480900464914,40.53723389793643,42.51651667980751,43.36749952421087,42.269106332073626,37.6879367064517,29.72730485848672
36.83151627198826,36.97833120361056,37.24749191158479,39.25124384872625,42.53554824501781,45.16190424403904,46.11892009461407,44.74320980941247,41.12993121448574,36.32038280634023
36.93211168809984,37.043582284331585,37.508496234468886,39.41980914058889,42.45670318914657,44.70514667899187,45.68663168483728,44.4903618716185,40.575297028357035,35.09692504282102
36.45088496778228,36.57594953916424,37.12514613523287,39.455153475979444,42.79111497784182,45.12655990864849,46.18688997036514,44.49308066664854,40.983116282863435,35.75487344009135
37.26924227182513,37.47587069410837,38.09847475598814,40.65414208422827,44.26470188412495,47.11128028057965,48.43533346021044,47.23906364699165,42.36698295315516,35.2165520241429
37.02455071912129,37.19583480601398,37.77765694244311,41.07283651885484,44.76496016965281,47.505505559935834,48.42445828009026,46.84211957260542,42.024414779369785,34.66735542807428
36.244256545499034,36.635763029825185,37.307305402245724,40.86892689160164,44.900899921154945,47.78826024306028,48.46252141051086,47.01068486446807,42.453984394116524,33.69130801228896
37.214866371224275,37.60637285555042,38.299665588211305,41.855849487507136,46.26301623120633,49.346129795274734,50.316739620999975,49.275441124493625,45.68935047986732,38.45735569995378
36.42913460754194,36.853266632228596,37.78309453250319,41.40996710258014,45.77907071585873,49.367880155515074,49.96873385715451,48.378238764579535,43.18534025719801,33.52818031048639
33.68043283216878,33.93871836002284,34.6945433783747,38.250727277670535,43.1907778472581,46.0890133492836,46.31739213180718,44.680677523721485,40.82270737609092,35.23830238438324
36.67382616024578,37.02998830918137,37.87553356352465,41.347434816889155,45.83344661645958,49.07425029227046,49.96601506212447,48.30211250373834,44.343546939996195,35.980533427584895
38.33229112857182,38.46823088007395,39.13705445746445,41.945569723498544,46.58383404475136,50.197112639678096,51.374350887686575,50.175362279437756,46.52402055409043,38.40569859438297
36.41010304233164,36.76898398629727,37.598216470460294,41.662815040374106,47.13303064081999,51.162284875343246,52.442837334493355,51.39338245289687,46.95902775889726,36.02675294309562
36.88317337755907,37.329055762486064,38.07400560071776,42.10869742530111,47.342377858133275,50.84962344688834,52.127457111008404,51.0698458443218,46.687148255892986,39.64003153802235
36.701014110546204,36.875016992468936,37.71240586172208,41.69815937576466,46.885620293086106,50.7136836953862,52.26339686251053,50.816997906527824,46.09716973437373,36.4264158125119
35.69777874446046,35.99684619776515,36.88317337755907,41.06739892879476,46.72793018134363,50.30858323590984,51.34988173241619,49.60441532312879,44.77311655474294,34.37644435985971
34.22419183817732,34.56947880699274,35.493869117207254,40.28982355020255,46.401674777738506,50.59405671406433,51.928985073815284,50.96109404312009,46.78774367200457,37.71784345178217
34.455289415730945,34.83048312987684,35.78206139039178,39.49865419646013,44.93352546151546,48.56583562165248,49.128626192871316,46.46148826839944,40.504608357575925,31.380332236752672
35.083331067670805,35.36880454582529,36.21978739022865,40.39585655637421,46.55120850439086,50.63483863951497,52.04861205513716,50.71640249041625,45.78450830591882,36.64663820994535
36.4780729180827,36.74723362605693,37.598216470460294,42.067915499850464,47.46744242951524,51.46135232864794,52.323210353171476,51.24384872624453,47.799135423180445,38.01147331502678
35.00720480682961,35.38511731600555,36.30407003615997,40.80639460591066,46.74968054158397,50.623963459394794,51.787607732253065,50.21342540985835,45.431064952013266,36.04034691824583
35.9044071667437,36.293194856039804,37.285555042005385,41.70631576085479,47.848073733721215,51.46950871373807,52.76909273809847,51.58369810499986,47.16293738615046,37.37527527799679
35.09964383785106,35.55912019792828,36.445447377722196,41.38277915227971,47.442973274244856,51.567385334819605,53.03553465104266,51.26559908648487,46.9617465539273,36.923955303009706
34.73804409885539,35.09148745276094,36.06753486854626,40.183790544030884,46.14882683994453,49.96329626709442,51.064408254261714,50.023109757755364,46.007449498382314,37.17680324080368
34.645605067833934,34.92835975095838,35.93975150213426,40.303417525352764,46.760555721704144,50.865936217068594,52.17095783148908,51.28463065169517,47.464723634485196,39.3056197493271
34.97186047143906,35.26549033468367,36.18716184986814,40.205540904271224,46.2738914113265,50.096517223566515,51.260161496424786,49.50653870204725,45.05043364780729,36.78257796144749
33.585275006117286,33.91153040972241,34.917484570838205,39.54215491694081,45.41203338680297,48.53049128626193,49.28087871455371,46.833963187515295,40.357793425953616,30.129686522933035
34.4906337511215,34.93107854598842,35.858187651232974,40.35235583589353,46.16242081509475,50.025828552785406,51.08072102444197,49.18028329844213,44.77311655474294,36.23610016040891
35.132269378211575,35.43677442157636,36.244256545499034,40.41488812158451,46.77414969685435,50.27867649057937,52.01598651477665,50.21070661482831,46.19504635545526,37.987004159756395
33.71849596258938,33.952312335173055,34.838639514966964,39.18871156303526,45.12927870367853,48.97365487615889,50.22430058997852,48.67458742285419,44.11244936244257,34.88485903047769
34.5477284467524,34.92564095592833,35.87721921644327,39.91191104102662,45.428346156983224,49.0253119817297,49.8599820559528,48.283080938528045,43.53878361110356,33.67227644707865
34.29216171392839,34.70541855849488,35.43405562654632,39.756939724314186,46.059106603953126,49.688697969060115,50.651151409695224,48.79965199423616,44.33267175987602,35.56183899295832
35.57543296810854,35.94518909219434,36.56507435904407,40.474701612245454,46.007449498382314,49.29175389467388,50.381990701720994,48.554960441532316,44.09613659226231,34.604823142383296
33.0632663603491,33.48739838503575,34.430820260460564,38.73195399798809,44.52026861694897,48.14714118702591,49.2863163046138,47.899730839292026,43.39740626954134,33.10948587585982
34.18340991272668,34.44169544058074,35.16217612354205,39.20502433321552,44.86555558576439,48.378238764579535,49.37875533563525,47.826323373480875,42.47029716429678,31.8343710067698
33.47924199994562,33.851716919061474,34.65648024795411,38.908675674940866,44.94711943666567,48.63652429243359,50.18351866452788,49.030749571789784,44.5474565672494,34.92020336586825
34.00396944074386,34.384600744949836,35.09420624779098,39.11530409722411,45.12927870367853,48.506022130991546,49.70772953427041,47.945950354802754,43.77259998368723,34.34925640955928
33.90881161469237,34.03931377613442,34.73532530382534,38.6748593023572,44.43054838095756,48.3374568391289,49.46031918653653,47.01068486446807,42.73673907724097,33.639650906718146
33.64780729180827,34.03659498110437,34.92020336586825,39.34912046980778,45.121122318588405,48.42989587015035,49.346129795274734,47.339659063103234,43.48440771050271,34.504227726271715
33.38408417389413,33.67771403713874,34.52325929148201,38.88148772464044,44.32995296484598,47.9296375846225,49.47663195671678,47.510943149995924,43.34303036894048,33.44933525461516
32.476006633859875,32.72885457165384,33.5988689812675,38.00331692993665,43.693754927815995,47.64688290149805,48.95734210597863,46.9236834235067,41.65193986025393,31.12476550392866
32.720698186563716,33.21280008700144,34.044751366194504,38.563388706125444,44.91177510127511,48.4652402055409,49.134063782931406,47.464723634485196,43.08474484108643,33.781028248280364
32.9871400995079,33.30523911802289,34.06650172643484,38.28335281803105,44.172262853103504,47.581631820777034,48.53321008129197,46.77143090182431,42.530110654957724,33.269894782632335
34.482477366031375,34.838639514966964,35.6624344090699,39.55031130203094,45.159185449009,48.60117995704304,49.90892036649357,47.897012044261984,43.24787254288899,33.24542562736195
35.46396237187678,35.60262091840896,36.46991653299258,40.10494548815965,45.629536989206386,48.932872950708244,50.30042685081972,48.70993175824474,44.993338952176394,36.46176014790245
32.54397650961094,33.06598515537914,33.88434245942199,37.92175307903537,43.718224083086376,47.23634485196161,48.65011826758381,46.58383404475136,42.58992414561866,33.94143715505288
32.10896930480411,32.334629292297656,33.590712596177376,37.58462249531008,43.48712650553275,47.34509665316332,48.21782985780702,46.763274516734185,41.25771458089775,29.558739566624073
33.49827356515592,33.710339577499255,34.42266387537044,38.46007449498382,43.67744215763574,47.268970392322124,47.9296375846225,46.07541937413338,40.73298714009951,30.839292025774178
32.77779288219461,32.9871400995079,33.805497403550746,38.06856801065768,43.8025067290177,47.26081400723199,48.3184252739186,46.79318126206465,41.67097142546423,31.214485739920068
34.338381229439115,34.53957206166227,35.205676844022726,39.169679997824964,44.52298741197901,47.997607460373565,49.78929338517169,47.774666267910064,44.04176069166146,34.17253473260651
32.84576275794568,33.199206111851225,34.13447160218591,38.150131861558954,43.5795655365542,46.91824583344662,48.356488404339196,46.24398466599603,41.880318642777524,31.8153394415595
31.293330795791306,31.53258475843506,32.55757048476115,36.5922623093445,42.54098583507789,46.73064897637367,48.17704793235638,46.50498898888013,41.40452951252005,30.77132215002311
32.92732660884696,33.155705391370546,34.08825208667518,38.400261004322886,43.92485250536962,47.434816889154725,48.07373372121476,46.45605067833936,41.93197574834833,32.29656616187705
32.19597074576548,32.4460998885294,33.318833093173104,37.0762078246921,43.23699736276882,47.11128028057965,47.78010385797015,46.423425137978846,41.945569723498544,33.416709714254644
33.38136537886409,33.74024632282972,34.53957206166227,39.03374024632283,44.172262853103504,47.81272939833066,48.84315271471684,47.56531905059678,43.090182431146516,34.341100024469156
31.921372447731166,32.111688099834154,32.94092058399717,36.706451700606294,42.095103450150894,45.81169625621924,46.84483836763546,45.257062070090534,40.10494548815965,29.81974388950817
33.48739838503575,33.66683885701857,34.51782170142193,38.563388706125444,43.960196840760176,47.66047687664827,49.09328185748076,47.59794459095729,42.695957151790324,32.399880373018675
